filename,width,height,class,xmin,ymin,xmax,ymax
tomates_2020-08-06-11-35-15_side_0240_00.jpg,720,720,Tomato,230,448,313,535
tomates_2020-08-06-11-35-15_side_0240_00.jpg,720,720,Tomato,357,170,429,250
tomates_2020-08-06-11-35-15_side_0240_00.jpg,720,720,Tomato,297,292,365,359
tomates_2020-08-06-11-35-15_side_0240_00.jpg,720,720,Tomato,298,220,392,322
tomates_2020-08-06-11-35-15_side_0240_00.jpg,720,720,Tomato,273,179,345,241
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,404,211,446,258
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,360,190,420,257
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,310,143,369,223
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,1,61,28,95
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,20,73,46,103
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,195,96,219,124
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,177,197,226,250
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,135,557,163,590
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,306,95,363,165
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,0,571,23,620
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,276,135,337,208
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,258,185,303,234
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,486,256,525,296
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,398,141,455,209
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,377,111,444,174
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,221,413,339,516
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,201,476,289,549
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,202,503,320,623
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,306,617,386,712
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,258,584,340,686
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,170,575,252,662
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,137,628,203,714
tomates_2020-08-06-11-35-15_side_0129_01.jpg,720,720,Tomato,119,656,164,714
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,116,257,159,304
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,310,310,336,335
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,306,288,336,319
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,410,354,433,379
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,396,350,419,373
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,602,369,653,420
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,535,303,592,362
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,547,250,609,309
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,587,349,635,402
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,324,448,359,483
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,326,495,348,525
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,234,406,285,484
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,126,183,186,248
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,456,211,479,244
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,444,214,465,240
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,424,208,448,234
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,175,180,230,250
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,148,203,204,273
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,109,225,153,271
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,134,248,181,298
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,307,326,328,348
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,538,136,587,182
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,373,515,398,539
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,304,610,345,652
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,305,640,338,677
tomates_2020-08-06-11-35-15_side_0246_00.jpg,720,720,Tomato,285,629,321,669
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,274,87,295,110
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,130,202,156,226
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,118,208,145,238
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,672,235,690,254
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,99,249,124,281
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,115,240,142,271
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,272,104,296,132
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,296,89,323,116
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,117,102,137,127
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,120,86,143,112
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,161,59,184,83
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,379,67,438,144
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,340,106,388,161
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,340,149,384,196
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,263,257,298,296
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,254,232,294,285
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,296,244,337,294
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,288,264,318,300
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,261,276,290,313
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,267,293,295,332
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,281,300,316,340
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,239,379,279,426
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,669,211,690,242
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,662,259,684,286
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,645,217,673,250
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,651,256,671,283
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,628,199,659,234
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,617,186,644,213
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,316,486,383,559
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,640,345,679,399
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,339,252,441,352
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,326,331,400,416
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,357,317,438,423
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,282,392,373,505
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,423,343,503,431
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,355,429,422,512
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,425,378,494,456
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,413,195,462,257
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,284,475,339,543
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,374,469,431,547
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,431,474,501,566
tomates_2020-08-06-11-35-15_side_0149_01.jpg,720,720,Tomato,390,512,452,599
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,241,312,262,334
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,226,308,249,337
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,625,174,712,249
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,485,283,512,310
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,524,295,558,329
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,321,419,357,452
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,530,370,570,406
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,598,26,646,76
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,651,0,697,44
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,589,0,645,48
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,50,449,77,478
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,157,385,184,410
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,193,430,216,461
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,58,480,79,502
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,26,586,44,605
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,19,571,39,593
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,32,556,53,578
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,48,558,67,581
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,413,649,468,711
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,204,112,223,132
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,235,89,262,112
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,92,477,116,499
tomates_2020-08-06-11-35-15_side_0081_00.jpg,720,720,Tomato,222,329,246,354
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,631,580,666,619
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,600,529,638,567
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,0,560,63,665
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,640,499,678,536
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,331,510,347,529
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,312,500,328,521
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,335,519,350,536
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,324,613,357,646
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,490,310,519,342
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,460,213,486,240
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,485,218,508,243
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,101,334,116,351
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,96,325,111,342
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,474,296,502,323
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,631,325,672,365
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,657,274,698,318
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,608,584,643,619
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,595,572,629,612
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,464,181,495,211
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,437,66,463,96
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,492,331,522,359
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,474,324,506,357
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,36,541,132,648
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,0,649,38,713
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,86,96,162,161
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,67,132,139,202
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,71,178,125,230
tomates_2020-08-06-11-35-15_side_0074_01.jpg,720,720,Tomato,25,122,84,168
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,684,280,717,311
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,151,489,172,511
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,129,462,147,481
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,476,407,490,424
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,176,487,197,507
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,312,391,345,426
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,599,545,617,567
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,594,564,611,588
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,582,561,598,584
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,567,566,584,587
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,569,553,587,572
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,568,537,590,556
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,586,529,608,560
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,571,514,593,540
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,563,429,585,451
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,560,407,584,434
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,382,331,404,353
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,397,310,418,333
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,385,306,404,332
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,695,241,720,272
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,68,408,94,437
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,355,276,383,303
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,205,69,257,124
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,185,86,236,143
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,158,52,215,112
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,143,15,206,82
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,111,0,180,50
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,81,13,138,78
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,44,27,102,84
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,564,444,587,467
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,190,496,204,509
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,189,510,202,525
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,582,302,597,317
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,371,82,397,111
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,359,93,383,119
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,347,96,367,118
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,393,73,416,94
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,50,299,76,326
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,269,631,310,677
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,118,571,140,594
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,133,566,157,589
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,530,649,555,675
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,551,647,571,677
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,232,403,247,420
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,484,415,501,433
tomates_2020-08-06-11-35-15_side_0080_00.jpg,720,720,Tomato,467,406,479,421
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,289,518,328,557
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,310,530,349,570
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,185,62,258,139
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,212,39,283,116
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,539,126,560,154
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,527,142,550,168
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,549,119,574,160
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,255,0,325,97
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,11,38,51,76
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,99,175,133,203
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,276,449,331,499
tomates_2020-08-06-11-35-15_side_0120_00.jpg,720,720,Tomato,497,416,533,460
tomates_2020-08-06-11-35-15_side_0217_00.jpg,720,720,Tomato,581,306,644,381
tomates_2020-08-06-11-35-15_side_0217_00.jpg,720,720,Tomato,0,674,56,720
tomates_2020-08-06-11-35-15_side_0217_00.jpg,720,720,Tomato,18,643,93,720
tomates_2020-08-06-11-35-15_side_0217_00.jpg,720,720,Tomato,0,569,78,667
tomates_2020-08-06-11-35-15_side_0217_00.jpg,720,720,Tomato,384,673,421,711
tomates_2020-08-06-11-35-15_side_0217_00.jpg,720,720,Tomato,401,549,433,587
tomates_2020-08-06-11-35-15_side_0217_00.jpg,720,720,Tomato,518,278,549,309
tomates_2020-08-06-11-35-15_side_0217_00.jpg,720,720,Tomato,497,117,526,142
tomates_2020-08-06-11-35-15_side_0217_00.jpg,720,720,Tomato,513,104,534,130
tomates_2020-08-06-11-35-15_side_0217_00.jpg,720,720,Tomato,432,236,503,329
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,275,650,348,720
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,314,593,382,677
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,266,580,330,677
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,333,530,384,582
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,312,445,387,543
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,242,472,322,588
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,217,406,297,505
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,592,303,654,357
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,581,356,626,402
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,394,198,449,274
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,643,383,695,438
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,411,254,463,309
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,14,621,40,651
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,19,667,46,689
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,30,627,55,651
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,20,641,42,665
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,373,226,435,306
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,343,171,409,244
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,257,181,330,284
tomates_2020-08-06-11-35-15_side_0098_01.jpg,720,720,Tomato,222,275,277,331
tomates_2020-08-06-11-35-15_side_0230_01.jpg,720,720,Tomato,416,307,478,382
tomates_2020-08-06-11-35-15_side_0230_01.jpg,720,720,Tomato,435,178,460,203
tomates_2020-08-06-11-35-15_side_0230_01.jpg,720,720,Tomato,667,130,720,187
tomates_2020-08-06-11-35-15_side_0230_01.jpg,720,720,Tomato,234,0,310,74
tomates_2020-08-06-11-35-15_side_0230_01.jpg,720,720,Tomato,168,0,238,56
tomates_2020-08-06-11-35-15_side_0230_01.jpg,720,720,Tomato,222,71,275,132
tomates_2020-08-06-11-35-15_side_0230_01.jpg,720,720,Tomato,227,293,324,386
tomates_2020-08-06-11-35-15_side_0230_01.jpg,720,720,Tomato,340,342,426,424
tomates_2020-08-06-11-35-15_side_0230_01.jpg,720,720,Tomato,318,281,421,378
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,61,571,105,625
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,412,566,573,720
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,74,646,112,685
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,0,526,62,649
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,561,574,602,615
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,3,311,35,343
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,11,290,42,325
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,529,0,603,51
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,631,26,704,117
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,554,354,588,387
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,584,365,616,395
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,674,45,720,168
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,615,121,681,214
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,574,606,613,644
tomates_2020-08-06-11-35-15_side_0203_01.jpg,720,720,Tomato,8,336,29,360
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,216,295,251,334
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,361,608,388,634
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,701,593,720,621
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,594,498,629,539
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,222,331,256,367
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,371,590,395,630
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,569,236,595,271
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,445,517,462,536
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,71,63,89,84
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,56,61,76,85
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,51,80,71,102
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,33,89,52,107
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,24,97,43,117
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,534,257,558,283
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,567,388,597,415
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,555,410,589,448
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,429,511,451,531
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,433,493,452,514
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,424,477,449,504
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,583,80,618,118
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,570,86,600,124
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,244,134,304,190
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,213,201,256,252
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,198,350,230,388
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,215,368,244,400
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,232,385,260,415
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,159,485,253,581
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,661,645,683,664
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,237,213,289,271
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,113,500,186,578
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,568,214,595,243
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,552,222,589,253
tomates_2020-08-06-11-35-15_side_0075_00.jpg,720,720,Tomato,539,227,571,264
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,74,67,135,118
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,90,3,141,50
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,102,39,155,85
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,201,79,250,135
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,174,37,227,106
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,132,32,190,97
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,205,18,254,85
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,139,5,198,61
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,191,1,244,53
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,657,102,676,121
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,668,107,688,126
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,174,262,235,361
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,516,358,551,389
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,481,92,508,121
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,478,124,500,147
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,495,117,520,141
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,361,622,381,644
tomates_2020-08-06-11-35-15_side_0097_01.jpg,720,720,Tomato,372,620,394,646
